country,month,female_unemployment,male_unemployment,total_unemployment
Austria,1,3.9,4.6,4.2
Austria,2,4.4,4.3,4.3
Austria,3,4.1,3.8,4
Austria,4,3.4,3.8,3.6
Austria,5,3.9,4.5,4.2
Austria,6,3.5,3.6,3.5
Austria,7,3.5,4.4,3.9
Austria,8,4.2,4.8,4.6
Austria,9,4.5,4.2,4.4
Austria,10,3.9,4.1,4
Austria,11,3.9,5.7,4.8
Austria,12,4,4.8,4.4
Belgium,1,4.3,4.8,4.6
Belgium,2,4.5,4.5,4.5
Belgium,3,4.6,4.5,4.6
Belgium,4,4.8,4.9,4.8
Belgium,5,4.8,5,4.9
Belgium,6,4.6,4.9,4.8
Belgium,7,4.2,4.6,4.4
Belgium,8,4,4.6,4.30
Belgium,9,4.1,4.6,4.4
Belgium,10,4.5,4.9,4.7
Belgium,11,4.7,5.1,4.9
Belgium,12,4.6,5.2,4.9
Bulgaria,1,4,4.3,4.2
Bulgaria,2,4.2,4.2,4.2
Bulgaria,3,4.2,4.3,4.2
Bulgaria,4,4,4.4,4.2
Bulgaria,5,4,4.4,4.2
Bulgaria,6,3.8,4.3,4.1
Bulgaria,7,3.7,4.1,3.9
Bulgaria,8,3.6,4,3.8
Bulgaria,9,3.6,3.9,3.7
Bulgaria,10,3.5,3.9,3.7
Bulgaria,11,3.6,3.9,3.7
Bulgaria,12,3.7,3.9,3.8
Croatia,1,6.3,5.1,5.6
Croatia,2,6.4,5,5.7
Croatia,3,6.5,5,5.7
Croatia,4,6.5,5.1,5.8
Croatia,5,6.6,5.2,5.8
Croatia,6,6.7,5.2,5.9
Croatia,7,6.8,5.4,6.1
Croatia,8,6.8,5.4,6.1
Croatia,9,6.7,5.4,6
Croatia,10,6.7,5.4,6.1
Croatia,11,6.7,5.4,6
Croatia,12,6.6,5.3,5.9
Cyprus,1,5.7,4.3,5
Cyprus,2,5.9,4.3,5
Cyprus,3,6.3,4.6,5.4
Cyprus,4,6.9,5.2,6
Cyprus,5,6.8,5.2,5.9
Cyprus,6,7.1,5.2,6.1
Cyprus,7,6.8,5.1,5.9
Cyprus,8,6.6,5,5.7
Cyprus,9,6.4,4.9,5.6
Cyprus,10,6.7,4.8,5.7
Cyprus,11,7.4,4.9,6.1
Cyprus,12,7.3,4.9,6.1
Czechia,1,2.7,1.7,2.1
Czechia,2,2.9,1.7,2.2
Czechia,3,2.4,1.7,2
Czechia,4,2.8,1.6,2.1
Czechia,5,3,1.6,2.2
Czechia,6,2.7,1.7,2.2
Czechia,7,2.8,1.6,2.1
Czechia,8,2.7,1.6,2.1
Czechia,9,2.3,1.6,1.9
Czechia,10,2.3,1.7,2
Czechia,11,2.9,1.8,2.3
Czechia,12,2.2,1.7,1.9
Denmark,1,4.4,3.6,4
Denmark,2,3.8,3.4,3.6
Denmark,3,3.1,2.9,3
Denmark,4,3.8,3.3,3.6
Denmark,5,3.9,3.6,3.7
Denmark,6,2.8,3.7,3.3
Denmark,7,3.9,3,3.4
Denmark,8,3.8,2.9,3.3
Denmark,9,2.7,3.3,3
Denmark,10,3.1,3,3
Denmark,11,3.1,4.4,3.8
Denmark,12,3.1,4,3.6
Estonia,1,4.2,5.3,4.8
Estonia,2,4,4.9,4.5
Estonia,3,3.9,5.2,4.6
Estonia,4,3.9,5.6,4.8
Estonia,5,3.6,5.3,4.4
Estonia,6,3.1,5.3,4.2
Estonia,7,3.8,4.5,4.2
Estonia,8,4.6,4.7,4.7
Estonia,9,4.9,4.3,4.6
Estonia,10,4.8,4.7,4.8
Estonia,11,3.8,5,4.4
Estonia,12,3.8,4.8,4.3
Finland,1,5.5,6.4,6
Finland,2,5.1,6.1,5.6
Finland,3,5.6,6.2,5.9
Finland,4,5.1,5.8,5.4
Finland,5,5.3,6.1,5.7
Finland,6,5.4,6.2,5.8
Finland,7,5.9,6.5,6.2
Finland,8,5.7,7.3,6.5
Finland,9,5.4,6.3,5.9
Finland,10,5.2,6.1,5.7
Finland,11,5.5,5.7,5.6
Finland,12,5,6.4,5.7
France,1,6.4,6.1,5.2
France,2,6.4,6.1,6.2
France,3,6.4,6.1,6.3
France,4,6.3,6.3,6.3
France,5,6.3,6.3,6.3
France,6,6.2,6.3,6.2
France,7,6,6.1,6.1
France,8,5.9,5.9,5.9
France,9,5.8,5.8,5.8
France,10,6,5.9,5.9
France,11,6,5.9,5.9
France,12,6,6,6
Germany,1,2.6,3.1,2.9
Germany,2,2.5,3,2.8
Germany,3,2.5,3,2.8
Germany,4,2.5,2.9,2.7
Germany,5,2.5,2.9,2.7
Germany,6,2.5,2.9,2.7
Germany,7,2.5,2.9,2.7
Germany,8,2.6,2.9,2.8
Germany,9,2.6,2.9,2.8
Germany,10,2,6,2.9,2.8
Germany,11,2,6,2.8,2.7
Germany,12,2,5,2.8,2.7
Greece,1,16.5,8.7,12.1
Greece,2,15.3,9.2,11.9
Greece,3,15.5,8.8,11.8
Greece,4,15.6,8.7,11.7
Greece,5,15.2,8.7,11.6
Greece,6,15.2,8.1,11.2
Greece,7,15.2,9.4,11.9
Greece,8,15.3,7.8,11.1
Greece,9,14.6,8.3,11.1
Greece,10,14.9,8.2,11.1
Greece,11,14.5,7.7,10.7
Greece,12,14.6,7.9,10.9
Hungary,1,3.1,3.1,3.1
Hungary,2,3.1,3.1,3.1
Hungary,3,3.1,3.1,3.1
Hungary,4,3.1,3.1,3.1
Hungary,5,3.1,3.1,3.1
Hungary,6,3.1,3.1,3.1
Hungary,7,3.1,3.1,3.1
Hungary,8,3.2,3.2,3.2
Hungary,9,3.2,3.2,3.2
Hungary,10,3.3,3.2,3.3
Hungary,11,3.3,3.2,3.3
Hungary,12,3.3,3.2,3.3
Iceland,1,3.3,3,3.2
Iceland,2,3.2,2.9,3
Iceland,3,3,2.8,2.9
Iceland,4,2.8,2.8,2.8
Iceland,5,2.7,2.9,2.8
Iceland,6,2.7,3,2.8
Iceland,7,2.8,3,2.9
Iceland,8,2.8,3,2.9
Iceland,9,2.7,3.1,2.9
Iceland,10,2.7,3.2,3
Iceland,11,2.6,3.2,2.9
Iceland,12,2.5,3.2,2.9
Ireland,1,4.1,4.4,4.3
Ireland,2,4.1,4.3,4.2
Ireland,3,4.5,4.5,4.5
Ireland,4,4,3.7,3.8
Ireland,5,3.5,3.2,3.4
Ireland,6,3.5,3,3.2
Ireland,7,3.4,3.1,3.2
Ireland,8,3.6,3.2,3.3
Ireland,9,3.5,3.2,3.3
Ireland,10,3.7,3.4,3.6
Ireland,11,3.8,3.5,3.6
Ireland,12,3.6,3.5,3.6
Italy,1,8.6,6.5,7.4
Italy,2,8.6,6.5,7.4
Italy,3,8.6,6.5,7.4
Italy,4,8.5,6.1,7.1
Italy,5,8.5,6.1,7.1
Italy,6,8.5,6.1,7.1
Italy,7,8.3,6,7
Italy,8,8.3,6,7
Italy,9,8.3,6,7
Italy,10,8.2,6,7
Italy,11,8.2,6,7
Italy,12,8.2,6,7
Latvia,1,6,7.8,6.9
Latvia,2,5.6,7.7,6.6
Latvia,3,5.2,7.6,6.4
Latvia,4,4.7,7.5,6.1
Latvia,5,4.6,7.3,6
Latvia,6,5,7,6
Latvia,7,5.7,6.7,6.2
Latvia,8,5.9,6.6,6.2
Latvia,9,5.7,6.7,6.2
Latvia,10,5.1,7.2,6.1
Latvia,11,4.8,7.3,6.1
Latvia,12,4.6,7.3,5.9
Lithuania,1,5.9,6.4,6.2
Lithuania,2,5.8,5.7,5.8
Lithuania,3,5.2,5.3,5.2
Lithuania,4,4.7,5.5,5.1
Lithuania,5,4.6,5.7,5.1
Lithuania,6,4.8,5.8,5.3
Lithuania,7,5,5.9,5.4
Lithuania,8,5.3,5.9,5.6
Lithuania,9,5.4,6.1,5.7
Lithuania,10,5.2,6.2,5.7
Lithuania,11,5.2,6.2,5.7
Lithuania,12,5.1,6.2,5.6
Luxembourg,1,3.8,3.3,3.5
Luxembourg,2,3.7,3.3,3.5
Luxembourg,3,3.6,3.3,3.5
Luxembourg,4,3.5,3.4,3.4
Luxembourg,5,3.5,3.4,3.4
Luxembourg,6,3.5,3.5,3.5
Luxembourg,7,3.6,3.6,3.6
Luxembourg,8,3.6,3.6,3.6
Luxembourg,9,3.6,3.7,3.7
Luxembourg,10,3.7,3.7,3.7
Luxembourg,11,3.6,3.8,3.7
Luxembourg,12,3.7,3.7,3.7
Malta,1,2.3,2.7,2.6
Malta,2,2.4,2.9,2.7
Malta,3,2.3,2.6,2.5
Malta,4,2.3,2.4.2.4
Malta,5,2.3,2.4,2.3
Malta,6,2.3,2.4,2.4
Malta,7,2.3,2.4,2.4
Malta,8,2.3,2.4,2.4
Malta,9,2.3,2.4,2.3
Malta,10,2.3,2.2,2.2
Malta,11,2.3,2.1.2.2
Malta,12,2.4,2.1,2.2
Netherlands,1,3,2.6,2.8
Netherlands,2,2.8,2.5,2.6
Netherlands,3,2.7,2.3,2.5
Netherlands,4,2.6,2.2,2.4
Netherlands,5,2.6,2.2,2.4
Netherlands,6,2.7,2.4,2.6
Netherlands,7,2.8,2.5,2.7
Netherlands,8,3.1,2.6,2.8
Netherlands,9,3,2.7,2.9
Netherlands,10,2.9,2.6,2.8
Netherlands,11,3,2.5,2.7
Netherlands,12,2.9,2.4,2.6
Norway,1,2,2.6,2.3
Norway,2,2.3,2.7,2.5
Norway,3,2,2.1,2
Norway,4,1.9,2.1,2
Norway,5,2.3,2.5,2.4
Norway,6,1.8,1.9,1.9
Norway,7,1.9,2,1.9
Norway,8,2.5,2.6,2.6
Norway,9,2.2,2.2,2.2
Norway,10,1.6,1.6,1.6
Norway,11,2.3,2.2,2.2
Norway,12,2.1,2,2.1
Poland,1,2.4,2.4,2.4
Poland,2,2.4,2.3,2.3
Poland,3,2.5,2.2,2.3
Poland,4,2.7,2,2.3
Poland,5,2.7,2,2.4
Poland,6,2.7,2.1,2.4
Poland,7,2.5,2.3,2.4
Poland,8,2.4,2.5,2.4
Poland,9,2.3,2.5,2.4
Poland,10,2.3,2.5,2.4
Poland,11,2.2,2.4,2.3
Poland,12,2.2,2.4,2.3
Portugal,1,5.1,4.8,5
Portugal,2,5.3,4.4,4.9
Portugal,3,5.5,4.4,4.9
Portugal,4,5.3,4.5,4.9
Portugal,5,5.4,4.9,5.2
Portugal,6,5.4,4.6,5
Portugal,7,5.6,4.4,5
Portugal,8,5.7,4.3,5
Portugal,9,5.7,4.6,5.1
Portugal,10,5.6,4.7,5.2
Portugal,11,6,5.1,5.5
Portugal,12,6.4,5.3,5.9
Romania,1,4.6,4.9,4.8
Romania,2,4.3,5,4.7
Romania,3,4.2,4.6,4.4
Romania,4,3.8,4.7,4.4
Romania,5,3.8,4.9,4.4
Romania,6,3.5,4.9,4.3
Romania,7,3.4,4.9,4.3
Romania,8,3.6,4.9,4.4
Romania,9,3.4,4.9,4.3
Romania,10,3.8,5.1,4.5
Romania,11,4.3,4.9,4.7
Romania,12,4.2,4.7,4.5
Slovakia,1,5.8,5.5,5.7
Slovakia,2,5.8,5.4,5.6
Slovakia,3,5.8,5.3,5.6
Slovakia,4,5.8,5.3,5.5
Slovakia,5,5.8,5.2,5.5
Slovakia,6,5.8,5.1,5.4
Slovakia,7,5.7,5.1,5.4
Slovakia,8,5.7,5,5.3
Slovakia,9,5.7,5,5.3
Slovakia,10,5.6,5,5.3
Slovakia,11,5.7,5,5.3
Slovakia,12,5.7,5,5.3
Slovenia,1,4.3,3.3,3.8
Slovenia,2,4.1,3.2,3.6
Slovenia,3,3.9,3.4,3.6
Slovenia,4,4,3.6,3.8
Slovenia,5,4,3.7,3.8
Slovenia,6,3.9,3.7,3.8
Slovenia,7,3.8,3.6,3.7
Slovenia,8,3.7,3.4,3.6
Slovenia,9,3.5,3.3,3.4
Slovenia,10,3.3,3.2,3.2
Slovenia,11,3.2,3.1,3.2
Slovenia,12,3.3,3,3.1
Spain,1,13.9,10.3,12
Spain,2,14,10.3,12
Spain,3,13.9,10.3,12
Spain,4,13.6,10.1,11.7
Spain,5,13.3,9.8,11.5
Spain,6,13.3,9.7,11.4
Spain,7,13.4,9.5,11.3
Spain,8,13.5,9.4,11.3
Spain,9,13.6,9.7,11.5
Spain,10,13.6,9.9,11.7
Spain,11,13.6,10.1,11.8
Spain,12,13.6,10.1,11.8
Sweden,1,6.9,5.5,6.2
Sweden,2,5.3,5.6,5.5
Sweden,3,6.4,5.1,5.7
Sweden,4,6.4,5.4,5.9
Sweden,5,5.4,6.3,5.9
Sweden,6,6.4,5.1,5.7
Sweden,7,6.1,4.9,5.5
Sweden,8,4.9,5.3,5.1
Sweden,9,5.4,4.8,5.1
Sweden,10,6.1,5.1,5.6
Sweden,11,5.7,5,5.3
Sweden,12,5.3,5.4,5.4
Switzerland,1,4.3,3.8,4
Switzerland,2,4.3,3.7,4
Switzerland,3,4.2,3.6,3.9
Switzerland,4,4.2,3.6,3.9
Switzerland,5,4.2,3.6,3.8
Switzerland,6,4.1,3.6,3.8
Switzerland,7,4,3.6,3.8
Switzerland,8,4,3.5,3.7
Switzerland,9,4,3.6,3.8
Switzerland,10,4.3,3.7,4
Switzerland,11,4.3,3.7,4
Switzerland,12,4.2,3.6,3.9
